candidate_id,candidate_type,mean_label,arch_mean,arch_lags,arima_p,arima_q,volatility_label,arch_vol,p,o,q,distribution,volatility_group,is_asymmetric,is_heavy_tail,status,forecast_policy,validation_n_obs,validation_RMSE,validation_MAE,validation_QLIKE,test_n_obs,test_RMSE,test_MAE,test_QLIKE,warnings,aic,bic,converged,loglikelihood,n_params,fit_rows,context_rows,arima_aic,arima_bic,arima_converged,arima_warnings,garch_warnings,garch_aic,garch_bic,garch_converged,garch_loglikelihood,garch_n_params
arima_0_0_3_garch_1_1_t,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(1,1)",GARCH,1,0,1,t,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.728903069358506,2.374029493647705,1.6457293147292846,745,3.6529432854761024,1.4256112753571633,1.0691965706935591,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6904.342319210333,6927.591832034287,True,-3448.1711596051664,4.0
arima_0_0_3_garch_1_1_skewt,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(1,1)",GARCH,1,0,1,skewt,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.7281036079274035,2.372069827803655,1.645898729734843,745,3.653126657742718,1.423330760231582,1.070181439433502,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6887.104129310666,6916.166020340609,True,-3438.552064655333,5.0
arima_0_0_3_garch_1_1_ged,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(1,1)",GARCH,1,0,1,ged,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.7246407223502525,2.3649814827996423,1.6418507240675144,745,3.6513417332119196,1.4195375097356533,1.0677726813665573,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6925.038337518432,6948.287850342386,True,-3458.519168759216,4.0
arima_0_0_3_garch_1_2_normal,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(1,2)",GARCH,1,0,2,normal,GARCH,False,False,success,fixed_train_parameters_recursive_state_updates,750,4.721385360345822,2.356113802803486,1.6363604788455326,745,3.6513642267215363,1.4145758648137101,1.0661309318043357,,,,,,,,,7434.25083133121,7463.312722361153,True,,,7002.723025231286,7025.97253805524,True,-3497.361512615643,4.0
arima_0_0_3_garch_1_2_t,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(1,2)",GARCH,1,0,2,t,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.728898739836685,2.3740111909422206,1.645731153573343,745,3.6529368163738107,1.4256003766390537,1.0691944148057997,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6906.342319341309,6935.404210371252,True,-3448.1711596706546,5.0
arima_0_0_3_garch_1_2_skewt,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(1,2)",GARCH,1,0,2,skewt,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.728181754213565,2.3719075221625645,1.645768943608621,745,3.6533919896672136,1.4233002111445938,1.0703265901126477,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6889.102081872199,6923.976351108131,True,-3438.5510409360995,6.0
arima_0_0_3_garch_1_2_ged,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(1,2)",GARCH,1,0,2,ged,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.724639480235185,2.364971677778605,1.6418528092924591,745,3.651335345444489,1.4195342765682837,1.067768453486788,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6927.038337508462,6956.100228538405,True,-3458.519168754231,5.0
arima_0_0_3_garch_1_3_normal,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(1,3)",GARCH,1,0,3,normal,GARCH,False,False,success,fixed_train_parameters_recursive_state_updates,750,4.722851347614942,2.354736093689773,1.6351204722637982,745,3.6487299070143546,1.4141503829112634,1.0665194571778536,,,,,,,,,7434.25083133121,7463.312722361153,True,,,7004.387057274667,7033.44894830461,True,-3497.1935286373337,5.0
arima_0_0_3_garch_1_3_t,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(1,3)",GARCH,1,0,3,t,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.729706997458124,2.372755256834568,1.6444244240966157,745,3.650935722619973,1.4247609222184165,1.0694556169620566,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6908.1952132712595,6943.069482507191,True,-3448.0976066356297,6.0
arima_0_0_3_garch_1_3_skewt,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(1,3)",GARCH,1,0,3,skewt,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.7294289506312905,2.3701945379388536,1.6442766588013664,745,3.6506275509969566,1.4224402907920417,1.0706008477437843,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6890.822805995154,6931.509453437075,True,-3438.411402997577,7.0
arima_0_0_3_garch_1_3_ged,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(1,3)",GARCH,1,0,3,ged,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.725676617848696,2.36327137295485,1.6405332649964899,745,3.6492002959577157,1.4189948903352432,1.0680700620123595,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6928.867457818296,6963.741727054228,True,-3458.433728909148,6.0
arima_0_0_3_garch_2_1_normal,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(2,1)",GARCH,2,0,1,normal,GARCH,False,False,success,fixed_train_parameters_recursive_state_updates,750,4.72129664052765,2.3562375619579283,1.636486537935184,745,3.6511242312594123,1.4145389699817597,1.0659990858317911,,,,,,,,,7434.25083133121,7463.312722361153,True,,,7002.725729936425,7025.975242760379,True,-3497.3628649682123,4.0
arima_0_0_3_garch_2_1_t,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(2,1)",GARCH,2,0,1,t,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.72859363511182,2.3750178458408717,1.6465298763271046,745,3.651585045634088,1.4259886043045515,1.068505195013862,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6906.306695937774,6935.3685869677165,True,-3448.153347968887,5.0
arima_0_0_3_garch_2_1_skewt,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(2,1)",GARCH,2,0,1,skewt,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.728103145361276,2.372073417177077,1.6458989483234072,745,3.6531325012561187,1.4233271119621953,1.0701885250767753,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6889.104129156938,6923.97839839287,True,-3438.552064578469,6.0
arima_0_0_3_garch_2_1_ged,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(2,1)",GARCH,2,0,1,ged,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.724433301957203,2.3654189026136727,1.6422596650925425,745,3.6506290833619537,1.419551914176834,1.0673965052747763,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6927.028401391781,6956.0902924217235,True,-3458.5142006958904,5.0
arima_0_0_3_garch_2_2_normal,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(2,2)",GARCH,2,0,2,normal,GARCH,False,False,success,fixed_train_parameters_recursive_state_updates,750,4.723244780477441,2.3587846092022486,1.6378276788007746,745,3.640455652530355,1.4140054928753512,1.06233562783922,,,,,,,,,7434.25083133121,7463.312722361153,True,,,7004.38010769406,7033.441998724003,True,-3497.19005384703,5.0
arima_0_0_3_garch_2_2_t,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(2,2)",GARCH,2,0,2,t,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.730227197238329,2.377200121453725,1.6476816257196139,745,3.6413257431750594,1.426056414840508,1.0655322481144387,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6907.995051102111,6942.869320338043,True,-3447.9975255510553,6.0
arima_0_0_3_garch_2_2_skewt,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(2,2)",GARCH,2,0,2,skewt,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.728866677716603,2.3738253954826574,1.6467985864442016,745,3.6462378645075173,1.4234355923171944,1.0679091643191612,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6890.987695931393,6931.674343373314,True,-3438.4938479656967,7.0
arima_0_0_3_garch_2_2_ged,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(2,2)",GARCH,2,0,2,ged,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.7265174884518855,2.367968139483419,1.6435298868050747,745,3.639579034766957,1.4195436766302982,1.0639232251012598,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6928.722817512981,6963.597086748913,True,-3458.3614087564906,6.0
arima_0_0_3_garch_2_3_normal,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(2,3)",GARCH,2,0,3,normal,GARCH,False,False,success,fixed_train_parameters_recursive_state_updates,750,4.723716396863799,2.356416472993934,1.6365651192926205,745,3.631021070796742,1.4122564081455524,1.061234262402645,,,,,,,,,7434.25083133121,7463.312722361153,True,,,7005.489294642977,7040.363563878909,True,-3496.7446473214886,6.0
arima_0_0_3_garch_2_3_t,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(2,3)",GARCH,2,0,3,t,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.732151480009049,2.375376748450642,1.6469515401260024,745,3.624410335233607,1.4237492139201504,1.0620432897670595,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6908.770738938221,6949.4573863801415,True,-3447.3853694691106,7.0
arima_0_0_3_garch_2_3_skewt,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(2,3)",GARCH,2,0,3,skewt,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.731251829916436,2.3722571000755472,1.645990022012625,745,3.628471976478314,1.4212768413296324,1.0642546353209341,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6891.863525063616,6938.362550711525,True,-3437.931762531808,8.0
arima_0_0_3_garch_2_3_ged,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(2,3)",GARCH,2,0,3,ged,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.727329473830854,2.3658567751798047,1.642660368226014,745,3.6262160278053237,1.4176526681826072,1.0614643149018803,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6929.806561302195,6970.493208744116,True,-3457.9032806510977,7.0
arima_0_0_3_garch_3_1_normal,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(3,1)",GARCH,3,0,1,normal,GARCH,False,False,success,fixed_train_parameters_recursive_state_updates,750,4.721296162270921,2.35624116364551,1.6364841349670054,745,3.651121955962914,1.4145444354260048,1.0659952189886306,,,,,,,,,7434.25083133121,7463.312722361153,True,,,7004.725729724121,7033.787620754064,True,-3497.3628648620606,5.0
arima_0_0_3_garch_3_1_t,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(3,1)",GARCH,3,0,1,t,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.728585771944467,2.3749952609343827,1.6465301246614066,745,3.6515750026443494,1.4259743227602142,1.0685006461728903,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6908.306695220556,6943.180964456488,True,-3448.153347610278,6.0
arima_0_0_3_garch_3_1_skewt,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(3,1)",GARCH,3,0,1,skewt,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.728104563284175,2.3720695706312993,1.6459031015679193,745,3.653128908950857,1.4233269768549994,1.0701867214519598,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6891.104128856887,6931.790776298807,True,-3438.5520644284434,7.0
arima_0_0_3_garch_3_1_ged,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(3,1)",GARCH,3,0,1,ged,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.724428555528579,2.365411212457514,1.6422573463365018,745,3.6506249403793967,1.4195456993395519,1.0673935360282443,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6929.028401900761,6963.902671136693,True,-3458.5142009503807,6.0
arima_0_0_3_garch_3_2_normal,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(3,2)",GARCH,3,0,2,normal,GARCH,False,False,success,fixed_train_parameters_recursive_state_updates,750,4.7232428629647085,2.3587830503682445,1.6378293852809571,745,3.6404561475733965,1.4140031768776713,1.0623368212504813,,,,,,,,,7434.25083133121,7463.312722361153,True,,,7006.380107215179,7041.254376451111,True,-3497.1900536075896,6.0
arima_0_0_3_garch_3_2_t,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(3,2)",GARCH,3,0,2,t,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.730229761551991,2.377205960688109,1.647683337140822,745,3.6413287253847746,1.426059525509666,1.0655344611171977,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6909.995051162687,6950.681698604607,True,-3447.9975255813433,7.0
arima_0_0_3_garch_3_2_skewt,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(3,2)",GARCH,3,0,2,skewt,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.72772037271055,2.3722874765346544,1.6462589397129643,745,3.6555142783901355,1.423457424868138,1.0711525600789258,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6893.096965639633,6939.595991287541,True,-3438.5484828198164,8.0
arima_0_0_3_garch_3_2_ged,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(3,2)",GARCH,3,0,2,ged,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.726514051535162,2.3679645323725174,1.6435289094787222,745,3.6395830140548187,1.4195414807634037,1.0639244859412764,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6930.722817416447,6971.409464858367,True,-3458.3614087082233,7.0
arima_0_0_3_garch_3_3_normal,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(3,3)",GARCH,3,0,3,normal,GARCH,False,False,success,fixed_train_parameters_recursive_state_updates,750,4.723715359275964,2.356414298890174,1.6365648505410895,745,3.6310194993041054,1.4122559402234616,1.06123276915376,,,,,,,,,7434.25083133121,7463.312722361153,True,,,7007.489294624393,7048.175942066313,True,-3496.7446473121963,7.0
arima_0_0_3_garch_3_3_t,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(3,3)",GARCH,3,0,3,t,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.732152633730457,2.375381521339583,1.646950300535827,745,3.624408891619844,1.4237515718130374,1.0620426911998697,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6910.770738969794,6957.269764617703,True,-3447.385369484897,8.0
arima_0_0_3_garch_3_3_skewt,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(3,3)",GARCH,3,0,3,skewt,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.731249952130419,2.3722630109577567,1.6459863241121844,745,3.6284681486562427,1.421275829212499,1.0642544211526992,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6893.863524645823,6946.174928499721,True,-3437.9317623229117,9.0
arima_0_0_3_garch_3_3_ged,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GARCH(3,3)",GARCH,3,0,3,ged,GARCH,False,True,success,fixed_train_parameters_recursive_state_updates,750,4.727328441880485,2.3658614133797924,1.6426599178496057,745,3.6262250899678548,1.4176548926220016,1.061468141575347,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6931.806561219542,6978.305586867451,True,-3457.903280609771,8.0
arima_0_0_3_gjr_garch_1_1_1_normal,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GJR-GARCH(1,1,1)",GARCH,1,1,1,normal,GJR-GARCH,True,False,success,fixed_train_parameters_recursive_state_updates,750,4.684634279865098,2.331336773459242,1.6234852939962523,745,3.5989997283315414,1.4010241208585572,1.0534786456307002,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6994.808366225971,7018.057879049926,True,-3493.4041831129857,4.0
arima_0_0_3_gjr_garch_1_1_1_t,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GJR-GARCH(1,1,1)",GARCH,1,1,1,t,GJR-GARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.694737253965802,2.3643720182968377,1.6341371819385806,745,3.5896267609030135,1.4224559625856852,1.055379396217071,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6895.800090615193,6924.8619816451355,True,-3442.9000453075964,5.0
arima_0_0_3_gjr_garch_1_1_1_skewt,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GJR-GARCH(1,1,1)",GARCH,1,1,1,skewt,GJR-GARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.694539843014073,2.362041224317779,1.63446922292947,745,3.5959571682998335,1.4189416937137826,1.0577762021184276,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6880.162648330597,6915.036917566529,True,-3434.0813241652986,6.0
arima_0_0_3_gjr_garch_1_1_1_ged,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GJR-GARCH(1,1,1)",GARCH,1,1,1,ged,GJR-GARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.687531599099827,2.346423315534686,1.6293671776901368,745,3.590565025137639,1.4111383242984594,1.0538665240248417,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6918.439489597175,6947.501380627118,True,-3454.2197447985877,5.0
arima_0_0_3_gjr_garch_1_1_2_normal,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GJR-GARCH(1,1,2)",GARCH,1,1,2,normal,GJR-GARCH,True,False,success,fixed_train_parameters_recursive_state_updates,750,4.684633040305883,2.3313229267432463,1.623490961887701,745,3.5989928225227312,1.4010149340443643,1.0534781967832165,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6996.808365700508,7025.870256730451,True,-3493.404182850254,5.0
arima_0_0_3_gjr_garch_1_1_2_t,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GJR-GARCH(1,1,2)",GARCH,1,1,2,t,GJR-GARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.694741697798599,2.3643904358281045,1.634137252740665,745,3.589627085282316,1.4224669596141029,1.0553804426165152,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6897.800090757324,6932.674359993256,True,-3442.900045378662,6.0
arima_0_0_3_gjr_garch_1_1_2_skewt,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GJR-GARCH(1,1,2)",GARCH,1,1,2,skewt,GJR-GARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.694538781233629,2.362029122836262,1.6344729257670643,745,3.5959562513392562,1.418933599866651,1.0577771048065596,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6882.162648000035,6922.849295441955,True,-3434.0813240000175,7.0
arima_0_0_3_gjr_garch_1_1_2_ged,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GJR-GARCH(1,1,2)",GARCH,1,1,2,ged,GJR-GARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.687534138387376,2.3464480697584773,1.6293616830539461,745,3.590566102555021,1.4111554696634687,1.0538654050004186,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6920.439490006009,6955.313759241941,True,-3454.2197450030044,6.0
arima_0_0_3_gjr_garch_2_1_1_normal,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GJR-GARCH(2,1,1)",GARCH,2,1,1,normal,GJR-GARCH,True,False,success,fixed_train_parameters_recursive_state_updates,750,4.681577324398245,2.330012819733984,1.6243827091444902,745,3.5918556813676714,1.4003621624139877,1.0520825952462898,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6996.498805644722,7025.5606966746645,True,-3493.249402822361,5.0
arima_0_0_3_gjr_garch_2_1_1_t,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GJR-GARCH(2,1,1)",GARCH,2,1,1,t,GJR-GARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.690638369805274,2.362049667076627,1.6366533027924486,745,3.5740146688676537,1.4216594231307724,1.053751874592549,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6896.649477915587,6931.523747151519,True,-3442.3247389577937,6.0
arima_0_0_3_gjr_garch_2_1_1_skewt,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GJR-GARCH(2,1,1)",GARCH,2,1,1,skewt,GJR-GARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.691319894547649,2.36028377452975,1.6358293549423406,745,3.5864911012598246,1.4183063270304788,1.056261976353227,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6881.7233020764015,6922.409949518322,True,-3433.8616510382008,7.0
arima_0_0_3_gjr_garch_2_1_1_ged,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GJR-GARCH(2,1,1)",GARCH,2,1,1,ged,GJR-GARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.683325805063118,2.344234981823232,1.631233022005837,745,3.578001466956035,1.4099396977345668,1.052221080147292,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6919.7323379020745,6954.606607138006,True,-3453.8661689510373,6.0
arima_0_0_3_gjr_garch_2_1_2_normal,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GJR-GARCH(2,1,2)",GARCH,2,1,2,normal,GJR-GARCH,True,False,success,fixed_train_parameters_recursive_state_updates,750,4.681427320950348,2.33019413309623,1.623934313804655,745,3.5924055043482497,1.400663657057896,1.0520838474724317,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6998.474495411987,7033.348764647919,True,-3493.2372477059935,6.0
arima_0_0_3_gjr_garch_2_1_2_t,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GJR-GARCH(2,1,2)",GARCH,2,1,2,t,GJR-GARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.690266880732285,2.362438621962678,1.635085596291797,745,3.576018640735745,1.4223711482724324,1.053701074079296,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6898.5207207050935,6939.207368147014,True,-3442.2603603525467,7.0
arima_0_0_3_gjr_garch_2_1_2_skewt,two_step_arima,"ARIMA(0,0,3)",Zero,0,0.0,3.0,"GJR-GARCH(2,1,2)",GARCH,2,1,2,skewt,GJR-GARCH,True,True,success,fixed_train_parameters_recursive_state_updates,750,4.69116914014396,2.360384430631839,1.6354327764757617,745,3.5870139448955536,1.4184954362743845,1.0562820530834827,,,,,,,,,7434.25083133121,7463.312722361153,True,,,6883.713381051843,6930.212406699751,True,-3433.8566905259213,8.0
