proxy,model,split,n_obs,rmse,mae,qlike,mean_actual_var,mean_pred_var,pred_actual_ratio,qlike_rank
rogers_satchell,Calibrated-LSTM-affine_nonnegative,test,723,1.950426853906314,1.366227799412711,0.9554129886165431,0.7678300636581354,1.743642181331806,2.2708699018955527,55.0
rogers_satchell,Calibrated-LSTM-affine_nonnegative,validation,730,2.1671370074843836,1.5196951109340386,1.2642024588282044,1.343980383994811,2.015845000145847,1.4999065642267813,59.0
rogers_satchell,Calibrated-LSTM-isotonic,test,723,1.813872096523299,1.1588771972990721,0.8407105874299812,0.7678300636581354,1.5146686513420546,1.972661299722744,30.0
rogers_satchell,Calibrated-LSTM-isotonic,validation,730,2.264706536885242,1.5271960365601165,1.1955504580449994,1.343980383994811,2.1587941918404585,1.6062691223392092,41.0
rogers_satchell,Calibrated-LSTM-scale_mean,test,723,2.0115310854621926,1.4708305481165838,0.9966276418246339,0.7678300636581354,1.8663367066153351,2.4306637561489035,64.0
rogers_satchell,Calibrated-LSTM-scale_mean,validation,730,2.2079762477211653,1.6116588230755686,1.292580115612772,1.343980383994811,2.157693567464375,1.6054501934402532,64.0
rogers_satchell,Calibrated-LSTM-scale_qlike,test,723,1.9579859342768797,1.3795568959971414,0.9607903041295629,0.7678300636581354,1.759488423331626,2.2915075960284503,58.0
rogers_satchell,Calibrated-LSTM-scale_qlike,validation,730,2.1718820173114843,1.5314282922390048,1.2678211701507662,1.343980383994811,2.034165024775006,1.5135377338832199,61.0
rogers_satchell,ComboMean-PoolA_Econometric,test,742,1.7501880581078473,0.8973327041907878,0.6031994556596476,0.7663136242561902,1.2380875352751715,1.615640771723067,12.0
rogers_satchell,ComboMean-PoolA_Econometric,validation,749,2.1617064481390487,1.330154937665279,1.1071973272852982,1.3436456768889802,1.8770272103923482,1.3969659134678547,8.0
rogers_satchell,ComboMean-PoolB_GARCH_Neural,test,723,1.8391707526404486,1.2469188501217905,0.880956404345266,0.7678300636581354,1.6399259866912956,2.1357928847931222,43.0
rogers_satchell,ComboMean-PoolB_GARCH_Neural,validation,730,2.075056228144408,1.3780720655248655,1.1962412132203104,1.343980383994811,1.8992819425483236,1.4131768329110201,42.0
rogers_satchell,ComboMean-PoolC_GARCH_CalibratedNeural,test,723,1.7620341815458629,1.1262109889626613,0.7851844485499188,0.7678300636581354,1.5257140745990694,1.987046544296773,24.0
rogers_satchell,ComboMean-PoolC_GARCH_CalibratedNeural,validation,730,2.1391357292330957,1.4162860055489583,1.1353520647246969,1.343980383994811,2.079267194185125,1.5470963854433406,19.0
rogers_satchell,ComboMean-PoolD_AllStable,test,723,1.821405852543784,1.2485916615318169,0.8669097038806426,0.7678300636581354,1.6534554881883412,2.153413322097423,35.0
rogers_satchell,ComboMean-PoolD_AllStable,validation,730,2.036413121388027,1.4196790861874165,1.1859529550278405,1.343980383994811,2.033076247642414,1.5127276200262336,36.0
rogers_satchell,ComboMedian-PoolA_Econometric,test,742,1.7451359387121392,0.8858567136429943,0.5945372441112754,0.7663136242561902,1.2193946329438168,1.591247492340231,10.0
rogers_satchell,ComboMedian-PoolA_Econometric,validation,749,2.185683265552473,1.3448846151862908,1.1108947048905264,1.3436456768889802,1.891770436102795,1.4079384681852432,9.0
rogers_satchell,ComboMedian-PoolB_GARCH_Neural,test,723,1.907284051752742,1.320821740087158,0.9270794796282057,0.7678300636581354,1.7056705583983758,2.2214167419703945,48.0
rogers_satchell,ComboMedian-PoolB_GARCH_Neural,validation,730,2.096181611964321,1.4063177163001683,1.215552782764593,1.343980383994811,1.9058284486101584,1.4180478162525896,48.0
rogers_satchell,ComboMedian-PoolC_GARCH_CalibratedNeural,test,723,1.7707276842586228,1.1349427364837605,0.7945722096895512,0.7678300636581354,1.5245726078283903,1.9855599304941816,25.0
rogers_satchell,ComboMedian-PoolC_GARCH_CalibratedNeural,validation,730,2.147906891112647,1.412578909356838,1.1339522354001272,1.343980383994811,2.086538062077723,1.5525063363467804,18.0
rogers_satchell,ComboMedian-PoolD_AllStable,test,723,1.8400443988104558,1.3002137836737064,0.9049691375829423,0.7678300636581354,1.7083067752674084,2.2248500757167613,46.0
rogers_satchell,ComboMedian-PoolD_AllStable,validation,730,2.0424089406319084,1.4110312326378718,1.1934068497902304,1.343980383994811,1.9978378132831933,1.4865081641629874,40.0
rogers_satchell,ComboPair-BestGARCHFamily_BestCalibratedNeural,test,723,1.8250189099466085,1.201731668963739,0.8341306823175165,0.7678300636581354,1.5782243538516907,2.0554344360165233,28.0
rogers_satchell,ComboPair-BestGARCHFamily_BestCalibratedNeural,validation,730,2.2239291330364233,1.472553112529137,1.1401306710501193,1.343980383994811,2.1306276329378635,1.5853115553702082,21.0
rogers_satchell,ComboPair-BestGARCHFamily_HybridQLIKE,test,723,1.7030206926047244,0.9748892660912635,0.7004891332785171,0.7678300636581354,1.3301403697407146,1.7323369228388785,20.0
rogers_satchell,ComboPair-BestGARCHFamily_HybridQLIKE,validation,730,1.990649232444612,1.2359038155212216,1.1130302518346786,1.343980383994811,1.749144874196024,1.3014660742271498,10.0
rogers_satchell,ComboPair-BestRefitGARCH_BestCalibratedNeural,test,723,1.8133275044001802,1.1902723788721163,0.8257447378009102,0.7678300636581354,1.5718446409319757,2.04712567966317,27.0
rogers_satchell,ComboPair-BestRefitGARCH_BestCalibratedNeural,validation,730,2.2138569463329065,1.4674935856666913,1.1388314471902785,1.343980383994811,2.1305723512835377,1.5852704225865872,20.0
rogers_satchell,ComboPair-BestRefitGARCH_HybridQLIKE,test,723,1.752377631106823,1.059715140435483,0.7340681595767119,0.7678300636581354,1.44375621861326,1.8803069675793136,21.0
rogers_satchell,ComboPair-BestRefitGARCH_HybridQLIKE,validation,730,2.095883226542729,1.351674046085351,1.1416879202505517,1.343980383994811,1.922877623161371,1.4307333991332978,22.0
rogers_satchell,ComboPair-GARCH11_ARIMAGARCH,test,742,1.8298741733065726,0.9131120716312431,0.5930120024298369,0.7663136242561902,1.2530967144062526,1.6352269811495919,8.0
rogers_satchell,ComboPair-GARCH11_ARIMAGARCH,validation,749,2.2615306908065715,1.4076726628780833,1.1205990146294738,1.3436456768889802,1.9930399989499916,1.48330771514451,13.0
rogers_satchell,ComboPair-GARCH11_HybridQLIKE,test,723,1.7782132291280994,1.0780740891498488,0.7470293193902717,0.7678300636581354,1.463094742554954,1.905492910220789,23.0
rogers_satchell,ComboPair-GARCH11_HybridQLIKE,validation,730,2.089009290925369,1.3909855978376933,1.1555851664064398,1.343980383994811,1.991541785295969,1.4818235511565756,28.0
rogers_satchell,ComboStack-PoolA_Econometric,test,742,1.7210308684402826,0.9200796439741395,0.6321537606037266,0.7663136242561902,1.2693385004288624,1.6564216793886772,17.0
rogers_satchell,ComboStack-PoolA_Econometric,validation,749,2.1334287613618983,1.2996014585821989,1.1059599751442128,1.3436456768889802,1.8274615817988913,1.3600770003816167,7.0
rogers_satchell,ComboStack-PoolB_GARCH_Neural,test,723,1.752604000403906,1.0616764630489568,0.7357297723168665,0.7678300636581354,1.4461485349573067,1.8834226522304838,22.0
rogers_satchell,ComboStack-PoolB_GARCH_Neural,validation,730,2.0950274722647424,1.351921026207314,1.1422152678002273,1.343980383994811,1.9229371104755761,1.430777661173811,23.0
rogers_satchell,ComboStack-PoolC_GARCH_CalibratedNeural,test,723,1.8273900364981794,1.2298494139102165,0.8536858886229888,0.7678300636581354,1.623679037846046,2.1146333214805773,33.0
rogers_satchell,ComboStack-PoolC_GARCH_CalibratedNeural,validation,730,2.2142907195273054,1.4789385430237523,1.149255490132331,1.343980383994811,2.1591565722970745,1.6065387545904917,27.0
rogers_satchell,ComboStack-PoolD_AllStable,test,723,1.855689071076761,1.2808666459036169,0.8683699341652216,0.7678300636581354,1.6949021865403486,2.207392321245418,38.0
rogers_satchell,ComboStack-PoolD_AllStable,validation,730,2.156046059477834,1.4524319923395608,1.143292163951791,1.343980383994811,2.159038239092259,1.6064507077661299,24.0
rogers_satchell,EWMA(lambda=0.90),test,742,1.848585088362378,0.9215310933215575,0.5776428901908341,0.7663136242561902,1.229676464414649,1.6046647553842126,3.0
rogers_satchell,EWMA(lambda=0.90),validation,749,2.41503384225294,1.5299088321165024,1.1621454414654382,1.3436456768889802,2.104301054195768,1.5661130686387328,29.0
rogers_satchell,"GARCH(1,1)",test,742,1.8298741733065726,0.9131120716312431,0.5930120024298369,0.7663136242561902,1.2530967144062526,1.6352269811495919,8.0
rogers_satchell,"GARCH(1,1)",validation,749,2.2615306908065715,1.4076726628780833,1.1205990146294738,1.3436456768889802,1.9930399989499916,1.48330771514451,13.0
rogers_satchell,HAR-Parkinson,test,742,1.7229711993697354,0.8527120172393938,0.627484995357472,0.7663136242561902,1.1810543859821776,1.541215435297198,16.0
rogers_satchell,HAR-Parkinson,validation,749,2.108849641526009,1.2840271782323376,1.0892534505441094,1.3436456768889802,1.8462158379999154,1.374034739779437,6.0
rogers_satchell,HistoricalMean,test,742,1.7888307617725727,0.9688835572141702,0.820546824416727,0.7663136242561902,1.1987729084414447,1.5643371988916601,26.0
rogers_satchell,HistoricalMean,validation,749,2.294730928736754,1.2326900443271898,1.3021493435989415,1.3436456768889802,1.198772908441445,0.8921793364579809,68.0
rogers_satchell,Hybrid-LogTarget,test,723,1.7625450375237526,0.5511646498882558,0.9322176780529104,0.7678300636581354,0.33968345476702644,0.4423940541591834,50.0
rogers_satchell,Hybrid-LogTarget,validation,730,2.339673568692431,1.0418668614883373,2.1745370629972047,1.343980383994811,0.38067825846164166,0.28324688588841146,73.0
rogers_satchell,Hybrid-LogTarget-Small,test,723,1.760542190814091,0.5509890635305318,0.9518167522227134,0.7678300636581354,0.3337890225887168,0.43471731361814875,54.0
rogers_satchell,Hybrid-LogTarget-Small,validation,730,2.296353766249101,1.0100103543776473,1.981583870731847,1.343980383994811,0.4314497943014784,0.3210238776097674,72.0
rogers_satchell,Hybrid-QLIKE,test,723,2.0180618560207004,1.48293568267333,1.0077415639373315,0.7678300636581354,1.8776884036110315,2.44544788291468,66.0
rogers_satchell,Hybrid-QLIKE,validation,730,2.1372704760348196,1.4734691205540313,1.2529666478656427,1.343980383994811,1.933667776519305,1.438761904226402,56.0
rogers_satchell,LSTM,test,723,1.87380163935651,1.222993280111527,0.8949308940348131,0.7678300636581354,1.5681457079297774,2.0423082947009616,45.0
rogers_satchell,LSTM,validation,730,2.1255122945770863,1.3953635507745072,1.225573321355194,1.343980383994811,1.8129514866495786,1.3489419252242436,52.0
rogers_satchell,LSTM-LogTarget,test,723,1.7645678138236043,0.5538387711110891,0.9589922889376099,0.7678300636581354,0.3096411279246363,0.40326778356323806,57.0
rogers_satchell,LSTM-LogTarget,validation,730,2.2937454244966875,1.025391791232448,2.205051660410949,1.343980383994811,0.4012404325800262,0.2985463458829585,74.0
rogers_satchell,LSTM-LogTarget-Small,test,723,1.7907189772739438,0.5598369654475865,0.9901476831714374,0.7678300636581354,0.3428713232329095,0.4465458432291441,63.0
rogers_satchell,LSTM-LogTarget-Small,validation,730,2.449141144320743,1.0808127879911953,2.5469859689949366,1.343980383994811,0.34016048198480564,0.2530992907602727,75.0
rogers_satchell,LSTM-QLIKE,test,723,1.928081944814835,1.307714976220723,0.9384540396491128,0.7678300636581354,1.666968307719356,2.171012033284422,52.0
rogers_satchell,LSTM-QLIKE,validation,730,2.140807795347302,1.3969772341141324,1.233673118662756,1.343980383994811,1.774220922956728,1.3201241209213797,53.0
rogers_satchell,Refit-BestAsymmetric-rolling_1000_monthly,test,742,1.7478859411742504,0.9598181321042462,0.6540154366527757,0.7663136242561902,1.3191212778808763,1.7213856522011595,18.0
rogers_satchell,Refit-BestAsymmetric-rolling_1000_monthly,validation,749,2.182999831418809,1.3438195179561818,1.118856150474611,1.3436456768889802,1.8883836711748607,1.4054178892958922,11.0
rogers_satchell,Refit-BestGARCHFamily-fixed_train_only,test,742,1.6705394739789325,0.8199318825537655,0.5777908160879061,0.7663136242561902,1.1319790070405407,1.4771745812809705,4.0
rogers_satchell,Refit-BestGARCHFamily-fixed_train_only,validation,749,2.0297460445964264,1.190495728506406,1.0769817778946709,1.3436456768889802,1.659366755412246,1.2349734635802743,2.0
rogers_satchell,Refit-OriginalARIMAGARCH-expanding_quarterly,test,742,1.819629480249989,0.9440448146766606,0.618705769296378,0.7663136242561902,1.289229305055084,1.682378159864316,15.0
rogers_satchell,Refit-OriginalARIMAGARCH-expanding_quarterly,validation,749,2.2592502480145398,1.4105232907821121,1.1297341799077267,1.3436456768889802,1.9838322292526118,1.4764548893915934,17.0
rogers_satchell,Refit-OriginalGARCH-expanding_quarterly,test,742,1.8309293422540251,0.9439655756223675,0.6159389958658393,0.7663136242561902,1.2947855489370925,1.6896287733287463,14.0
rogers_satchell,Refit-OriginalGARCH-expanding_quarterly,validation,749,2.2584797193750887,1.4195162025778396,1.1263580922316674,1.3436456768889802,2.0112857641665185,1.4968870132662977,16.0
rogers_satchell,RollingVol-10,test,742,2.229328020507713,0.9806634534615362,0.6856836209107573,0.7663136242561902,1.233672811393772,1.6098797833474727,19.0
rogers_satchell,RollingVol-10,validation,749,2.6896954643769004,1.5788257199458564,1.2586543442204248,1.3436456768889802,2.047927875970036,1.524157678765224,57.0
rogers_satchell,RollingVol-20,test,742,1.98749518896838,0.9666363462196389,0.6138973291809973,0.7663136242561902,1.2180085251890702,1.5894386927693087,13.0
rogers_satchell,RollingVol-20,validation,749,2.6745281957538674,1.6277978174594028,1.216795239959246,1.3436456768889802,2.0717688213702914,1.54190115519679,49.0
rogers_satchell,RollingVol-5,test,742,2.648841448003201,1.0068430314591497,1.318388788726545,0.7663136242561902,1.209046391756291,1.5777435680199894,75.0
rogers_satchell,RollingVol-5,validation,749,3.033253145162618,1.626442777225914,1.8840311576803268,1.3436456768889802,2.0519057509506045,1.5271181876620177,71.0
yang_zhang_5,ARIMA-GARCH,test,744,1.52554040780557,0.564664092604334,0.732132101383614,1.0903241278070899,1.2488395834122297,1.145383791445534,10.0
yang_zhang_5,ARIMA-GARCH,validation,750,1.3988807899863631,0.8144742944264658,1.3052661985820657,1.9028836457515348,1.9666954342429883,1.033534256618329,14.0
yang_zhang_5,ARIMA-GARCH-LSTM,test,725,2.328870316423479,1.1547625239455082,1.0605596848092653,1.097072003934625,1.7013506634482023,1.5508103910648938,46.0
yang_zhang_5,ARIMA-GARCH-LSTM,validation,731,1.7801181911662913,1.068298695553232,1.4221412584367341,1.9196063435431516,1.9692230159378574,1.025847316332121,44.0
yang_zhang_5,AdvGARCH-BestARIMA,test,744,1.661641132042654,0.53760146372405,0.7225403919255687,1.0903241278070899,1.1319482040463076,1.0381758737403473,3.0
yang_zhang_5,AdvGARCH-BestARIMA,validation,750,1.4523341187460277,0.7539569534495608,1.2932803800656765,1.9028836457515348,1.6590120539627702,0.8718410385557501,4.0
yang_zhang_5,AdvGARCH-BestAsymmetric,test,744,1.5875980099673537,0.5256655117906098,0.7187427579523495,1.0903241278070899,1.1348870178842558,1.040871231719684,1.0
yang_zhang_5,AdvGARCH-BestAsymmetric,validation,750,1.4114953044429628,0.7486564421181466,1.2930333981140425,1.9028836457515348,1.6877556244576706,0.8869463081601605,3.0
yang_zhang_5,AdvGARCH-BestHeavyTail,test,744,1.5815646888098018,0.5258374018782398,0.7188521439415382,1.0903241278070899,1.1526791023945568,1.0571893925826241,2.0
yang_zhang_5,AdvGARCH-BestHeavyTail,validation,750,1.3869025785166458,0.7345848867502712,1.2878374013780618,1.9028836457515348,1.6990947125479319,0.8929052053925676,2.0
yang_zhang_5,AdvGARCH-BestQLIKE,test,744,1.661641132042654,0.53760146372405,0.7225403919255687,1.0903241278070899,1.1319482040463076,1.0381758737403473,3.0
yang_zhang_5,AdvGARCH-BestQLIKE,validation,750,1.4523341187460277,0.7539569534495608,1.2932803800656765,1.9028836457515348,1.6590120539627702,0.8718410385557501,4.0
yang_zhang_5,AdvGARCH-BestSymmetric,test,744,1.469818983828662,0.5532506662726735,0.7292817683471239,1.0903241278070899,1.2537226720280465,1.1498623574895948,8.0
yang_zhang_5,AdvGARCH-BestSymmetric,validation,750,1.3559017561560578,0.8054132140704172,1.3024873432032789,1.9028836457515348,1.9938429918260572,1.0478007923803447,12.0
yang_zhang_5,Calibrated-ARIMA-GARCH-LSTM-affine_nonnegative,test,725,2.334801604604878,1.179849522761038,1.0694134550029066,1.097072003934625,1.7348319482025243,1.5813291579591742,48.0
yang_zhang_5,Calibrated-ARIMA-GARCH-LSTM-affine_nonnegative,validation,731,1.7728264867052295,1.0808165353897285,1.4256776398143132,1.9196063435431516,2.0079758244904182,1.0460352098983778,46.0
yang_zhang_5,Calibrated-ARIMA-GARCH-LSTM-isotonic,test,725,2.1715789474423604,1.0111296783607082,0.9970780137542389,1.097072003934625,1.5153460180569867,1.3812639577185737,35.0
yang_zhang_5,Calibrated-ARIMA-GARCH-LSTM-isotonic,validation,731,1.5850173506637055,0.9726983498664054,1.3711118674637286,1.9196063435431516,2.157600260684686,1.123980584843376,33.0
yang_zhang_5,Calibrated-ARIMA-GARCH-LSTM-scale_mean,test,725,2.3622444164058067,1.2806607049580392,1.103808599930033,1.097072003934625,1.8641030524537316,1.699161992802812,55.0
yang_zhang_5,Calibrated-ARIMA-GARCH-LSTM-scale_mean,validation,731,1.7539290892228203,1.1358249466532964,1.4413348518568656,1.9196063435431516,2.1576002606846854,1.1239805848433757,53.0
yang_zhang_5,Calibrated-ARIMA-GARCH-LSTM-scale_qlike,test,725,2.3359439275893257,1.184542975274757,1.071042838945383,1.097072003934625,1.7409802113187582,1.5869334055328825,49.0
yang_zhang_5,Calibrated-ARIMA-GARCH-LSTM-scale_qlike,validation,731,1.7715933358382954,1.0831854712992688,1.4263528032442105,1.9196063435431516,2.015092112447183,1.049742369952678,47.0
yang_zhang_5,Calibrated-Hybrid-LogTarget-Small-affine_nonnegative,test,725,2.170815285405383,1.0718262551689062,1.0011589445170412,1.097072003934625,1.64578023655584,1.5001569912032073,38.0
yang_zhang_5,Calibrated-Hybrid-LogTarget-Small-affine_nonnegative,validation,731,1.4283302847707537,0.9098467205179642,1.359843513510204,1.9196063435431516,2.126596292165643,1.1078293730997135,31.0
yang_zhang_5,Calibrated-Hybrid-LogTarget-Small-isotonic,test,725,2.11422406127213,1.0339716717676308,0.9716058886101009,1.097072003934625,1.6067404654445387,1.4645715683947809,29.0
yang_zhang_5,Calibrated-Hybrid-LogTarget-Small-isotonic,validation,731,1.4164620317442285,0.8774105549311587,1.3459808971367913,1.9196063435431516,2.1576002606846854,1.1239805848433757,26.0
yang_zhang_5,Calibrated-Hybrid-LogTarget-Small-scale_mean,test,725,2.173317142573588,1.0884894691703177,1.0076453453256538,1.097072003934625,1.6697743151834659,1.5220280065436513,39.0
yang_zhang_5,Calibrated-Hybrid-LogTarget-Small-scale_mean,validation,731,1.4300857707390409,0.9218114428012308,1.3627579610961618,1.9196063435431516,2.157600260684686,1.123980584843376,32.0
yang_zhang_5,Calibrated-Hybrid-LogTarget-Small-scale_qlike,test,725,2.1697378777561886,1.064006076215066,0.9981017614794782,1.097072003934625,1.6344416486349247,1.4898216733022402,36.0
yang_zhang_5,Calibrated-Hybrid-LogTarget-Small-scale_qlike,validation,731,1.427881462931714,0.9043908946034166,1.3585107741452938,1.9196063435431516,2.1119451264173694,1.1001969927434208,30.0
yang_zhang_5,Calibrated-Hybrid-LogTarget-affine_nonnegative,test,725,2.269208187728789,1.235878489010289,1.0835221686301189,1.097072003934625,1.8486229793107762,1.6850516398930335,51.0
yang_zhang_5,Calibrated-Hybrid-LogTarget-affine_nonnegative,validation,731,1.4102967564954974,0.9556361857871862,1.3965807207482517,1.9196063435431516,2.071791036046708,1.0792791152287289,37.0
yang_zhang_5,Calibrated-Hybrid-LogTarget-isotonic,test,725,2.296966159359907,1.2919312212479128,1.059028733612267,1.097072003934625,1.9451864039107418,1.7730708621989926,45.0
yang_zhang_5,Calibrated-Hybrid-LogTarget-isotonic,validation,731,1.3959147849038072,0.8908527228809268,1.3548265664838635,1.9196063435431516,2.157600260684685,1.1239805848433753,29.0
yang_zhang_5,Calibrated-Hybrid-LogTarget-scale_mean,test,725,2.2870362656830863,1.2968639558912098,1.1040569426126603,1.097072003934625,1.92518905269494,1.7548429326336752,56.0
yang_zhang_5,Calibrated-Hybrid-LogTarget-scale_mean,validation,731,1.4055513596965337,0.9808116453309531,1.404843858824591,1.9196063435431516,2.1576002606846854,1.1239805848433757,40.0
yang_zhang_5,Calibrated-Hybrid-LogTarget-scale_qlike,test,725,2.2730003434580843,1.2495408738798346,1.088164084865604,1.097072003934625,1.8659263321597301,1.7008239436132049,52.0
yang_zhang_5,Calibrated-Hybrid-LogTarget-scale_qlike,validation,731,1.4085246019521067,0.9609597456961074,1.3983612589418837,1.9196063435431516,2.091183271092591,1.0893813088952122,38.0
yang_zhang_5,Calibrated-Hybrid-QLIKE-affine_nonnegative,test,725,2.4656549683264557,1.3906575157403442,1.1708934518929277,1.097072003934625,1.9431002020479327,1.771169253320699,65.0
yang_zhang_5,Calibrated-Hybrid-QLIKE-affine_nonnegative,validation,731,1.9435262912199396,1.2837676038051071,1.4994584903105355,1.9196063435431516,2.001088041176713,1.042447087085139,62.0
yang_zhang_5,Calibrated-Hybrid-QLIKE-isotonic,test,725,2.1256682083547918,1.0589063289836467,0.9901988147736248,1.097072003934625,1.6548953287754915,1.5084655545308288,34.0
yang_zhang_5,Calibrated-Hybrid-QLIKE-isotonic,validation,731,1.4539648503203928,0.9664412680356023,1.3918439870362196,1.9196063435431516,2.157600260684686,1.123980584843376,36.0
yang_zhang_5,Calibrated-Hybrid-QLIKE-scale_mean,test,725,2.513953068242855,1.5138875606829687,1.2091111875581815,1.097072003934625,2.095076986222845,1.9096987059271378,69.0
yang_zhang_5,Calibrated-Hybrid-QLIKE-scale_mean,validation,731,1.928846198802536,1.335042080351837,1.5137962159024734,1.9196063435431516,2.157600260684685,1.1239805848433753,65.0
yang_zhang_5,Calibrated-Hybrid-QLIKE-scale_qlike,test,725,2.4594105540423956,1.3732546551820428,1.165396868936221,1.097072003934625,1.9212399064482295,1.7512432179088924,64.0
yang_zhang_5,Calibrated-Hybrid-QLIKE-scale_qlike,validation,731,1.9467473038877194,1.2769295346410414,1.4977075959842008,1.9196063435431516,1.9785753699027098,1.0307193329288102,60.0
yang_zhang_5,Calibrated-LSTM-LogTarget-Small-affine_nonnegative,test,725,2.542565965744676,1.47925896902916,1.191087629666785,1.097072003934625,2.072137854660917,1.8887892929809889,67.0
yang_zhang_5,Calibrated-LSTM-LogTarget-Small-affine_nonnegative,validation,731,2.084300374880919,1.3978529201236214,1.540751538892113,1.9196063435431516,2.0566391699176387,1.0713858999452752,68.0
yang_zhang_5,Calibrated-LSTM-LogTarget-Small-isotonic,test,725,2.5836708465898606,1.4903276330301807,1.120829476965504,1.097072003934625,2.11968989227957,1.9321337931123466,59.0
yang_zhang_5,Calibrated-LSTM-LogTarget-Small-isotonic,validation,731,1.8026232322947786,1.2500619306668632,1.4765777756492828,1.9196063435431516,2.157600260684686,1.123980584843376,55.0
yang_zhang_5,Calibrated-LSTM-LogTarget-Small-scale_mean,test,725,2.5815443883944478,1.5641104684543796,1.2162530421957494,1.097072003934625,2.173859780940592,1.9815105782884725,70.0
yang_zhang_5,Calibrated-LSTM-LogTarget-Small-scale_mean,validation,731,2.0827955870873622,1.4394181078533694,1.5490442158096749,1.9196063435431516,2.157600260684686,1.123980584843376,69.0
yang_zhang_5,Calibrated-LSTM-LogTarget-Small-scale_qlike,test,725,2.540132905773656,1.4737735634720384,1.1894303541681264,1.097072003934625,2.065452682572688,1.8826956436450726,66.0
yang_zhang_5,Calibrated-LSTM-LogTarget-Small-scale_qlike,validation,731,2.084580461850311,1.3952249020119383,1.5402613411567234,1.9196063435431516,2.0500039999923536,1.0679293735863145,67.0
yang_zhang_5,Calibrated-LSTM-LogTarget-affine_nonnegative,test,725,2.0850811387000925,1.0690354173576373,1.0090492832022206,1.097072003934625,1.6937298076810299,1.5438638499629056,41.0
yang_zhang_5,Calibrated-LSTM-LogTarget-affine_nonnegative,validation,731,1.5002532117716194,1.0426563414715126,1.4263753148239797,1.9196063435431516,2.1860936546096057,1.1388239375030298,48.0
yang_zhang_5,Calibrated-LSTM-LogTarget-isotonic,test,725,2.00314384237729,1.0191774834778435,0.9686007825346805,1.097072003934625,1.6768369505821847,1.528465720179027,28.0
yang_zhang_5,Calibrated-LSTM-LogTarget-isotonic,validation,731,1.5355762930200594,1.0046265453675929,1.412199158763695,1.9196063435431516,2.157600260684685,1.1239805848433753,42.0
yang_zhang_5,Calibrated-LSTM-LogTarget-scale_mean,test,725,2.0764175562341713,1.0462946883229842,0.9989655774932636,1.097072003934625,1.664543525625943,1.517260051898229,37.0
yang_zhang_5,Calibrated-LSTM-LogTarget-scale_mean,validation,731,1.4957653301366811,1.0285764931064583,1.4229389622745465,1.9196063435431516,2.157600260684686,1.123980584843376,45.0
yang_zhang_5,Calibrated-LSTM-LogTarget-scale_qlike,test,725,2.0789504504223135,1.0712987445900468,1.0090943729945752,1.097072003934625,1.7008796068031418,1.5503810148312727,42.0
yang_zhang_5,Calibrated-LSTM-LogTarget-scale_qlike,validation,731,1.509433253745769,1.047394735600526,1.4264694683721493,1.9196063435431516,2.2046995026169154,1.1485164705944593,49.0
yang_zhang_5,Calibrated-LSTM-QLIKE-affine_nonnegative,test,725,2.4565304566637227,1.3497324380324762,1.1574531064305242,1.097072003934625,1.889614080543494,1.7224157336678305,63.0
yang_zhang_5,Calibrated-LSTM-QLIKE-affine_nonnegative,validation,731,1.9758829627554422,1.3146348218980728,1.5098546834327964,1.9196063435431516,2.011330775947585,1.0477829387847986,64.0
yang_zhang_5,Calibrated-LSTM-QLIKE-isotonic,test,725,2.1489210493654367,1.0788083917367306,1.021244232983596,1.097072003934625,1.6452885112870477,1.4997087751635774,43.0
yang_zhang_5,Calibrated-LSTM-QLIKE-isotonic,validation,731,1.4537382195030288,0.9850567312669628,1.4109730908057307,1.9196063435431516,2.157600260684685,1.1239805848433753,41.0
yang_zhang_5,Calibrated-LSTM-QLIKE-scale_mean,test,725,2.4974405283177044,1.4550591376788757,1.1919881814267541,1.097072003934625,2.0270319937074044,1.8476745249514146,68.0
yang_zhang_5,Calibrated-LSTM-QLIKE-scale_mean,validation,731,1.964072799828046,1.368148418947416,1.5231977611776097,1.9196063435431516,2.1576002606846854,1.1239805848433757,66.0
yang_zhang_5,Calibrated-LSTM-QLIKE-scale_qlike,test,725,2.4513399032720247,1.3352951481852795,1.152602719438233,1.097072003934625,1.8702625124378094,1.7047764465141335,61.0
yang_zhang_5,Calibrated-LSTM-QLIKE-scale_qlike,validation,731,1.9784662532680353,1.3074095756771338,1.5082387635344001,1.9196063435431516,1.9907327052120967,1.0370525769036907,63.0
yang_zhang_5,Calibrated-LSTM-affine_nonnegative,test,725,2.3933282218557252,1.2216607427467627,1.1048467283611108,1.097072003934625,1.7437877251003246,1.5894925026308828,57.0
yang_zhang_5,Calibrated-LSTM-affine_nonnegative,validation,731,1.8960488799530757,1.2456828301129643,1.484872598132823,1.9196063435431516,2.0157578274313552,1.0500891676106519,56.0
yang_zhang_5,Calibrated-LSTM-isotonic,test,725,2.1797727092088084,0.9848251101581047,0.9810725479562624,1.097072003934625,1.5140379254541325,1.3800716088133398,31.0
yang_zhang_5,Calibrated-LSTM-isotonic,validation,731,1.4900315178159242,0.9768177008866373,1.3895055862175083,1.9196063435431516,2.157600260684686,1.123980584843376,35.0
yang_zhang_5,Calibrated-LSTM-scale_mean,test,725,2.421406728740234,1.312151181563249,1.1362443129966178,1.097072003934625,1.866492491833491,1.7013400078931522,60.0
